"model","impute","tag","setting","dataset","corpus","ml_algo","n","seed","timespan","cutoff","ppmi","method","TrainRsquared","TrainSpearman"
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1441,20,"1000","PPMI","glmnet",0.115025694058307,0.265599914625498
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1551,20,"1000","PPMI","glmnet",0.118058355941293,0.275210099139257
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1551,20,"1000","PPMI","glmnet",0.114337647310837,0.276119183830236
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1661,20,"1000","PPMI","glmnet",0.131505155062989,0.285201073262055
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1661,20,"1000","PPMI","glmnet",0.143307703358276,0.310874714804412
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1771,20,"1000","PPMI","glmnet",0.12838011434825,0.283693722334556
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1771,20,"1000","PPMI","glmnet",0.135844770999272,0.279680050456096
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1881,20,"1000","PPMI","glmnet",0.148096618867122,0.286000649971912
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1881,20,"1000","PPMI","glmnet",0.124441593912922,0.267455839817253
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1991,20,"1000","PPMI","glmnet",0.220500172307032,0.290831730136482
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1991,20,"1000","PPMI","glmnet",0.127328202881873,0.286941505737185
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,50,"0","PPMI","glmnet",0.619985032994945,0.716972950894458
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,50,"0","PPMI","glmnet",0.627074779268802,0.768062157240812
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,50,"0","PPMI","glmnet",0.559230234231394,0.651125541125541
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,50,"0","PPMI","glmnet",0.54393274356047,0.65478354978355
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,50,"0","PPMI","glmnet",0.604695217534736,0.755961507355293
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,50,"0","PPMI","glmnet",0.580724758598053,0.748540460576501
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,50,"0","PPMI","glmnet",0.584049575033231,0.658706109017649
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,50,"0","PPMI","glmnet",0.552272751627049,0.670707664156665
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,50,"0","PPMI","glmnet",0.578212051962398,0.75995670995671
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,50,"0","PPMI","glmnet",0.565770376986304,0.764805194805195
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,50,"0","PPMI","glmnet",0.612398889590848,0.738086390696799
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,50,"0","PPMI","glmnet",0.607408106744498,0.739411841285476
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,50,"0","PPMI","glmnet",0.553654274678667,0.673536638719728
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,50,"0","PPMI","glmnet",0.546608063376552,0.673536638719728
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,50,"0","PPMI","glmnet",0.601478864252588,0.735064935064935
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,50,"0","PPMI","glmnet",0.618542324611255,0.748203463203463
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,50,"0","PPMI","glmnet",0.568137352472983,0.735562770562771
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,50,"0","PPMI","glmnet",0.58765697481853,0.735930735930736
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,50,"0","PPMI","glmnet",0.580591459758816,0.736270396270396
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,50,"0","PPMI","glmnet",0.580945706610017,0.727697302697303
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1001,50,"0","PPMI","glmnet",0.417374702382998,0.610962672793296
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1001,50,"0","PPMI","glmnet",0.427439838917534,0.641672760518786
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1111,50,"0","PPMI","glmnet",0.365429278954182,0.620360209647172
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1111,50,"0","PPMI","glmnet",0.391566663386808,0.622621694383179
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1221,50,"0","PPMI","glmnet",0.408799290490535,0.614376657681238
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1221,50,"0","PPMI","glmnet",0.386020353676304,0.588599972939294
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1331,50,"0","PPMI","glmnet",0.368207449529057,0.625914739864284
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1331,50,"0","PPMI","glmnet",0.419981344347751,0.642629651766853
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1441,50,"0","PPMI","glmnet",0.404927189074223,0.649899252978606
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1441,50,"0","PPMI","glmnet",0.419267282662555,0.645837335587806
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1551,50,"0","PPMI","glmnet",0.377618139616909,0.628373699654099
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1551,50,"0","PPMI","glmnet",0.42094103988253,0.652566316024883
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1661,50,"0","PPMI","glmnet",0.409695896822301,0.617676441627916
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1661,50,"0","PPMI","glmnet",0.430191018369668,0.632839990657417
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1771,50,"0","PPMI","glmnet",0.392435832706028,0.616478892984377
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1771,50,"0","PPMI","glmnet",0.4180031474145,0.634573044126876
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1881,50,"0","PPMI","glmnet",0.393812575926424,0.615926836102708
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1881,50,"0","PPMI","glmnet",0.43264541488948,0.655583163758234
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1991,50,"0","PPMI","glmnet",0.426931818912061,0.608644774924948
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1991,50,"0","PPMI","glmnet",0.416188039633561,0.642182829105204
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,50,"10","PPMI","glmnet",0.570013310690844,0.684880533866328
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,50,"10","PPMI","glmnet",0.581929684461837,0.715096984082778
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,50,"10","PPMI","glmnet",0.526487465024995,0.640995670995671
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,50,"10","PPMI","glmnet",0.50223479207214,0.635735930735931
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,50,"10","PPMI","glmnet",0.606055056042695,0.706041696150972
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,50,"10","PPMI","glmnet",0.556230419354419,0.702490924141612
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,50,"10","PPMI","glmnet",0.575439483120438,0.656629175399304
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,50,"10","PPMI","glmnet",0.510770755115255,0.65508499911203
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,50,"10","PPMI","glmnet",0.514773427238251,0.700454545454545
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,50,"10","PPMI","glmnet",0.578945629923476,0.715779220779221
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,50,"10","PPMI","glmnet",0.5126862719896,0.668167003486201
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,50,"10","PPMI","glmnet",0.554678655689227,0.677250061397416
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,50,"10","PPMI","glmnet",0.512520969895378,0.653527414031631
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,50,"10","PPMI","glmnet",0.500594257658959,0.649981320357086
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,50,"10","PPMI","glmnet",0.577002526840561,0.712164502164502
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,50,"10","PPMI","glmnet",0.530094424209371,0.712164502164502
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,50,"10","PPMI","glmnet",0.552223206051627,0.719242424242424
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,50,"10","PPMI","glmnet",0.536872889490749,0.711082251082251
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,50,"10","PPMI","glmnet",0.563480617480664,0.674738594738595
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,50,"10","PPMI","glmnet",0.535220954051082,0.696881451881452
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1001,50,"10","PPMI","glmnet",0.442941554552931,0.581458450498219
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1001,50,"10","PPMI","glmnet",0.409394860779845,0.638519407302216
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1111,50,"10","PPMI","glmnet",0.386631468646201,0.608692311989736
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1111,50,"10","PPMI","glmnet",0.411127305399253,0.632069818608168
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1221,50,"10","PPMI","glmnet",0.405065795313461,0.607415533329386
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1221,50,"10","PPMI","glmnet",0.388865077697863,0.599471621677358
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1331,50,"10","PPMI","glmnet",0.483663631160297,0.610062360496171
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1331,50,"10","PPMI","glmnet",0.400873869167114,0.62050375442539
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1441,50,"10","PPMI","glmnet",0.408748917222381,0.658143405715303
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1441,50,"10","PPMI","glmnet",0.410545170302181,0.644060471928506
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1551,50,"10","PPMI","glmnet",0.3818281877895,0.618560128291157
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1551,50,"10","PPMI","glmnet",0.420440612362225,0.640505111611228
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1661,50,"10","PPMI","glmnet",0.400958323867426,0.621507709832063
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1661,50,"10","PPMI","glmnet",0.444742399706723,0.643344747211345
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1771,50,"10","PPMI","glmnet",0.387174150893725,0.619781596497843
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1771,50,"10","PPMI","glmnet",0.409210385258802,0.626377528166953
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1881,50,"10","PPMI","glmnet",0.428727730868292,0.623052970695553
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1881,50,"10","PPMI","glmnet",0.44080371608304,0.667311238100666
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1991,50,"10","PPMI","glmnet",0.427421523748645,0.596727370029415
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1991,50,"10","PPMI","glmnet",0.406215936680516,0.637090401463036
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,50,"50","PPMI","glmnet",0.512733790959983,0.738632857104355
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,50,"50","PPMI","glmnet",0.539183055252497,0.698193585829353
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,50,"50","PPMI","glmnet",0.516815215146532,0.645735930735931
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,50,"50","PPMI","glmnet",0.489295936902363,0.623116883116883
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,50,"50","PPMI","glmnet",0.587199256143756,0.716757694821343
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,50,"50","PPMI","glmnet",0.504221400022597,0.660715043907143
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,50,"50","PPMI","glmnet",0.529742087822368,0.64225184044394
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,50,"50","PPMI","glmnet",0.485185800971062,0.64225184044394
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,50,"50","PPMI","glmnet",0.467063643791546,0.683909241803865
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,50,"50","PPMI","glmnet",0.491896767081455,0.669580918043972
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,50,"50","PPMI","glmnet",0.491454367372925,0.68969853792985
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,50,"50","PPMI","glmnet",0.518202248779456,0.68969853792985
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,50,"50","PPMI","glmnet",0.499248417780429,0.66077948474229
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,50,"50","PPMI","glmnet",0.507624718748375,0.66077948474229
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,50,"50","PPMI","glmnet",0.544882245795251,0.683160173160173
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,50,"50","PPMI","glmnet",0.464836880536938,0.682489177489177
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,50,"50","PPMI","glmnet",0.533877451971446,0.720887445887446
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,50,"50","PPMI","glmnet",0.523011356398552,0.683030303030303
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,50,"50","PPMI","glmnet",0.518425491452648,0.708594738594739
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,50,"50","PPMI","glmnet",0.519493106245357,0.676958041958042
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1001,50,"50","PPMI","glmnet",0.366590850941015,0.568909027614945
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1001,50,"50","PPMI","glmnet",0.322177744158655,0.591750599576035
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1111,50,"50","PPMI","glmnet",0.342893248316499,0.579994426817323
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1111,50,"50","PPMI","glmnet",0.345230194378708,0.557576818822604
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1221,50,"50","PPMI","glmnet",0.336398509551509,0.58812058763281
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1221,50,"50","PPMI","glmnet",0.323590122061639,0.52324449225085
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1331,50,"50","PPMI","glmnet",0.331264238731117,0.55195308168173
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1331,50,"50","PPMI","glmnet",0.334894475872591,0.556901453572441
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1441,50,"50","PPMI","glmnet",0.327105095239541,0.610666452445088
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1441,50,"50","PPMI","glmnet",0.348400907096105,0.586236556406894
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1551,50,"50","PPMI","glmnet",0.337419137267182,0.576243050457122
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1551,50,"50","PPMI","glmnet",0.337929326064797,0.568167152277623
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1661,50,"50","PPMI","glmnet",0.330366415736893,0.58657101775187
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1661,50,"50","PPMI","glmnet",0.379623625712709,0.573316515395423
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1771,50,"50","PPMI","glmnet",0.355129416145784,0.564764089383847
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1771,50,"50","PPMI","glmnet",0.335584222488365,0.556107758678337
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1881,50,"50","PPMI","glmnet",0.390511573616818,0.562250851856327
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1881,50,"50","PPMI","glmnet",0.356865064783695,0.577552728915074
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1991,50,"50","PPMI","glmnet",0.401328923399445,0.594372542677684
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1991,50,"50","PPMI","glmnet",0.32424240171585,0.558668302665466
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,50,"100","PPMI","glmnet",0.567419951625826,0.802409595481884
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,50,"100","PPMI","glmnet",0.583578672027281,0.802409595481884
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,50,"100","PPMI","glmnet",0.547699725438315,0.607900432900433
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,50,"100","PPMI","glmnet",0.51463427016974,0.612489177489178
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,50,"100","PPMI","glmnet",0.586903972428559,0.753921702756057
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,50,"100","PPMI","glmnet",0.542896977546145,0.715137019613628
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,50,"100","PPMI","glmnet",0.554855959783442,0.678493480657972
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,50,"100","PPMI","glmnet",0.538900906776437,0.678493480657972
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,50,"100","PPMI","glmnet",0.548961863717472,0.718771022384929
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,50,"100","PPMI","glmnet",0.527124804806146,0.718771022384929
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,50,"100","PPMI","glmnet",0.541495900352501,0.7253185748376
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,50,"100","PPMI","glmnet",0.57160663176229,0.7253185748376
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,50,"100","PPMI","glmnet",0.533447623366087,0.662960591345367
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,50,"100","PPMI","glmnet",0.555413682432583,0.662960591345367
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,50,"100","PPMI","glmnet",0.611770871121351,0.71504329004329
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,50,"100","PPMI","glmnet",0.521911809352091,0.71504329004329
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,50,"100","PPMI","glmnet",0.550688001679354,0.703333333333333
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,50,"100","PPMI","glmnet",0.536522944518312,0.703333333333333
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,50,"100","PPMI","glmnet",0.529851366407536,0.692594072594073
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,50,"100","PPMI","glmnet",0.531747156020258,0.692594072594073
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1001,50,"100","PPMI","glmnet",0.344683149622646,0.548884728909484
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1001,50,"100","PPMI","glmnet",0.31586717032264,0.546654106052133
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1111,50,"100","PPMI","glmnet",0.329300601824637,0.575427936913117
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1111,50,"100","PPMI","glmnet",0.339924670820203,0.56252100402107
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1221,50,"100","PPMI","glmnet",0.33806444540382,0.584746344178834
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1221,50,"100","PPMI","glmnet",0.319248687486505,0.525396450182752
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1331,50,"100","PPMI","glmnet",0.330026425267035,0.56094901291289
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1331,50,"100","PPMI","glmnet",0.308929628144902,0.534830428593504
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1441,50,"100","PPMI","glmnet",0.343400369123761,0.61663329090684
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1441,50,"100","PPMI","glmnet",0.356674309705144,0.588515313174499
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1551,50,"100","PPMI","glmnet",0.343905181974206,0.554076537627113
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1551,50,"100","PPMI","glmnet",0.33983346008841,0.563500804269732
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1661,50,"100","PPMI","glmnet",0.315881227226281,0.592821906055477
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1661,50,"100","PPMI","glmnet",0.369341638877409,0.580457693747247
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1771,50,"100","PPMI","glmnet",0.330317748494898,0.574194074083141
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1771,50,"100","PPMI","glmnet",0.328213677279297,0.54583275614538
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1881,50,"100","PPMI","glmnet",0.343736444639905,0.577422515177643
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1881,50,"100","PPMI","glmnet",0.356069015811132,0.576314161613033
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1991,50,"100","PPMI","glmnet",0.369925451211241,0.579161173062501
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1991,50,"100","PPMI","glmnet",0.327662826489868,0.540293294755012
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,50,"500","PPMI","glmnet",0.483335241813066,0.682463512444649
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,50,"500","PPMI","glmnet",0.474318123330619,0.674414975532661
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,50,"500","PPMI","glmnet",0.469571212269965,0.584853068866726
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,50,"500","PPMI","glmnet",0.487520508076382,0.584853068866726
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,50,"500","PPMI","glmnet",0.544727628620637,0.653626285191126
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,50,"500","PPMI","glmnet",0.444494001228984,0.653626285191126
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,50,"500","PPMI","glmnet",0.479073187319377,0.593163630491569
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,50,"500","PPMI","glmnet",0.473499190272281,0.601663734984285
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,50,"500","PPMI","glmnet",0.485345545784047,0.622715737932562
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,50,"500","PPMI","glmnet",0.432863850852752,0.622715737932562
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,50,"500","PPMI","glmnet",0.466820509274977,0.665873427722357
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,50,"500","PPMI","glmnet",0.52167487046047,0.665873427722357
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,50,"500","PPMI","glmnet",0.451087389707282,0.651513705512489
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,50,"500","PPMI","glmnet",0.464983098198129,0.651513705512489
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,50,"500","PPMI","glmnet",0.470754552637354,0.646339781518496
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,50,"500","PPMI","glmnet",0.428025390368086,0.646339781518496
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,50,"500","PPMI","glmnet",0.458735921281117,0.605011180120272
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,50,"500","PPMI","glmnet",0.439390554270569,0.605011180120272
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,50,"500","PPMI","glmnet",0.483543804030113,0.63589726433818
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,50,"500","PPMI","glmnet",0.443731768974261,0.63589726433818
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1001,50,"500","PPMI","glmnet",0.241630741711352,0.431471910525382
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1001,50,"500","PPMI","glmnet",0.217752554172827,0.42582162443526
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1111,50,"500","PPMI","glmnet",0.218509534276246,0.427078522379018
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1111,50,"500","PPMI","glmnet",0.220325326383395,0.432665386673126
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1221,50,"500","PPMI","glmnet",0.241809576133486,0.459254305066387
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1221,50,"500","PPMI","glmnet",0.205173461775124,0.408348093281213
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1331,50,"500","PPMI","glmnet",0.293940027884117,0.443072079760539
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1331,50,"500","PPMI","glmnet",0.249332741147746,0.44134201156123
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1441,50,"500","PPMI","glmnet",0.251619869622383,0.452311483456737
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1441,50,"500","PPMI","glmnet",0.225084895524185,0.443036135480921
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1551,50,"500","PPMI","glmnet",0.223449447071343,0.445038721530534
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1551,50,"500","PPMI","glmnet",0.244868385070691,0.470720340515566
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1661,50,"500","PPMI","glmnet",0.227157953241983,0.464110409566452
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1661,50,"500","PPMI","glmnet",0.240585226659715,0.480430967800433
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1771,50,"500","PPMI","glmnet",0.221048490511621,0.454752080382395
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1771,50,"500","PPMI","glmnet",0.213224072293748,0.43980401713825
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1881,50,"500","PPMI","glmnet",0.205095050828281,0.432252827221101
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1881,50,"500","PPMI","glmnet",0.21894927813347,0.442221086128638
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1991,50,"500","PPMI","glmnet",0.241677007905088,0.45215238084948
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1991,50,"500","PPMI","glmnet",0.241103950967614,0.421869136532061
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,50,"1000","PPMI","glmnet",0.407252106910936,0.616929144299085
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,50,"1000","PPMI","glmnet",0.461139737253193,0.616929144299085
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,50,"1000","PPMI","glmnet",0.37252461643473,0.536497816722942
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,50,"1000","PPMI","glmnet",0.402944591558177,0.536497816722942
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,50,"1000","PPMI","glmnet",0.469926258683251,0.600488398503193
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,50,"1000","PPMI","glmnet",0.370361452558784,0.600488398503193
