"model","impute","tag","setting","dataset","corpus","ml_algo","n","seed","timespan","cutoff","ppmi","method","TrainRsquared","TrainSpearman"
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,100,"1000","PPMI","glmnet",0.388461884082409,0.575282588594789
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,100,"1000","PPMI","glmnet",0.426033331305636,0.509430908573882
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,100,"1000","PPMI","glmnet",0.327488112635905,0.530874795287179
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,100,"1000","PPMI","glmnet",0.399722788422931,0.512718087077136
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,100,"1000","PPMI","glmnet",0.338090832855738,0.512718087077136
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,100,"1000","PPMI","glmnet",0.35443521977734,0.4979988504265
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,100,"1000","PPMI","glmnet",0.351387025012434,0.526536796536797
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,100,"1000","PPMI","glmnet",0.375636677953998,0.547914867383996
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,100,"1000","PPMI","glmnet",0.361278951167225,0.547914867383996
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,100,"1000","PPMI","glmnet",0.135734828609737,0.263254973523816
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,100,"1000","PPMI","glmnet",0.139667507562839,0.307989006837746
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,100,"1000","PPMI","glmnet",0.133719904387729,0.30169695719786
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,100,"1000","PPMI","glmnet",0.145675398923097,0.32772799402583
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,100,"1000","PPMI","glmnet",0.130965517634268,0.305108504797925
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,100,"1000","PPMI","glmnet",0.15626201132995,0.301805090565966
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,100,"1000","PPMI","glmnet",0.131747360090973,0.301360872733369
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,100,"1000","PPMI","glmnet",0.154395935383855,0.32663856614122
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,100,"1000","PPMI","glmnet",0.150414516420655,0.317349104582626
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,100,"1000","PPMI","glmnet",0.147167022551252,0.325390356027693
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,100,"1000","PPMI","glmnet",0.122054558925606,0.307045825772956
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,100,"1000","PPMI","glmnet",0.144186901014573,0.329135213305219
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,100,"1000","PPMI","glmnet",0.119070679771867,0.290664142251047
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,100,"1000","PPMI","glmnet",0.142536962485221,0.359848996373411
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,100,"1000","PPMI","glmnet",0.143875818663647,0.303468744484657
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,100,"1000","PPMI","glmnet",0.144926230665009,0.307255857276163
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,100,"1000","PPMI","glmnet",0.121633393594085,0.269479890835129
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,100,"1000","PPMI","glmnet",0.168015270246484,0.33779216381908
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,100,"1000","PPMI","glmnet",0.14107430563405,0.298201632381106
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,100,"1000","PPMI","glmnet",0.14788171257425,0.251295279373263
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,0,"0","PPMI","glmnet",0.584967753397305,0.693927373684611
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,0,"0","PPMI","glmnet",0.58488985291292,0.715154379461608
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,0,"0","PPMI","glmnet",0.531520624910457,0.604588744588745
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,0,"0","PPMI","glmnet",0.521156524000414,0.621580086580087
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,0,"0","PPMI","glmnet",0.575961400419237,0.676577649127494
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,0,"0","PPMI","glmnet",0.530398005792292,0.687093439771735
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,0,"0","PPMI","glmnet",0.555318054675201,0.681933194161911
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,0,"0","PPMI","glmnet",0.52379344697768,0.653894160673299
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,0,"0","PPMI","glmnet",0.533052328721339,0.706428571428571
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,0,"0","PPMI","glmnet",0.528812476295608,0.698787878787879
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,0,"0","PPMI","glmnet",0.539531180932494,0.680822012713138
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,0,"0","PPMI","glmnet",0.527269301010526,0.680822012713138
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,0,"0","PPMI","glmnet",0.514285434090941,0.670465384813543
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,0,"0","PPMI","glmnet",0.535561493805974,0.672114590563592
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,0,"0","PPMI","glmnet",0.577884328360807,0.718419913419914
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,0,"0","PPMI","glmnet",0.511725394474063,0.686515151515152
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,0,"0","PPMI","glmnet",0.526213369378315,0.70469696969697
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,0,"0","PPMI","glmnet",0.536141459789269,0.699155844155844
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,0,"0","PPMI","glmnet",0.53998400945344,0.708100233100233
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,0,"0","PPMI","glmnet",0.531701342461239,0.681938061938062
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,0,"0","PPMI","glmnet",0.320555939919212,0.518993704560921
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,0,"0","PPMI","glmnet",0.316721136549527,0.538176951361155
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,0,"0","PPMI","glmnet",0.308569391864197,0.540701055319556
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,0,"0","PPMI","glmnet",0.326309455437081,0.559730932337311
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,0,"0","PPMI","glmnet",0.300563696310533,0.53982672442668
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,0,"0","PPMI","glmnet",0.314639961635574,0.538408006385159
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,0,"0","PPMI","glmnet",0.2904639105033,0.557729888806678
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,0,"0","PPMI","glmnet",0.306176191493474,0.532915215642125
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,0,"0","PPMI","glmnet",0.295177717758429,0.555398902193211
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,0,"0","PPMI","glmnet",0.306254768549618,0.557142364480152
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,0,"0","PPMI","glmnet",0.29166867894359,0.548889892057005
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,0,"0","PPMI","glmnet",0.319893482670461,0.55810489555626
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,0,"0","PPMI","glmnet",0.348984705044348,0.556884270929127
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,0,"0","PPMI","glmnet",0.343193361152425,0.593941957611341
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,0,"0","PPMI","glmnet",0.30435350722329,0.554964895852837
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,0,"0","PPMI","glmnet",0.311864515214832,0.542974478224559
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,0,"0","PPMI","glmnet",0.307546340555616,0.539799217581639
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,0,"0","PPMI","glmnet",0.316633486708873,0.554305670766623
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,0,"0","PPMI","glmnet",0.306646956931905,0.510958450828943
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,0,"0","PPMI","glmnet",0.326686277130562,0.563009031670656
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,0,"10","PPMI","glmnet",0.578447546675417,0.690399429963807
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,0,"10","PPMI","glmnet",0.601709679471172,0.757881262574213
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,0,"10","PPMI","glmnet",0.53462621189127,0.598419913419913
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,0,"10","PPMI","glmnet",0.530027964811537,0.646796536796537
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,0,"10","PPMI","glmnet",0.573031719530211,0.695245738951642
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,0,"10","PPMI","glmnet",0.541943511668525,0.709986987151479
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,0,"10","PPMI","glmnet",0.554523288166788,0.637755210754634
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,0,"10","PPMI","glmnet",0.527296456687942,0.656015372794511
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,0,"10","PPMI","glmnet",0.538806480512872,0.701558441558442
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,0,"10","PPMI","glmnet",0.553461418157447,0.726082251082251
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,0,"10","PPMI","glmnet",0.508732596716668,0.686882618773744
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,0,"10","PPMI","glmnet",0.545706497538713,0.686882618773744
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,0,"10","PPMI","glmnet",0.517950836978586,0.66059943904844
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,0,"10","PPMI","glmnet",0.544203614363669,0.668673032122033
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,0,"10","PPMI","glmnet",0.585039080194062,0.68508658008658
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,0,"10","PPMI","glmnet",0.524858704151046,0.694848484848485
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,0,"10","PPMI","glmnet",0.493127824276407,0.697683982683983
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,0,"10","PPMI","glmnet",0.554149225762674,0.716991341991342
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,0,"10","PPMI","glmnet",0.54327873943528,0.690569430569431
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,0,"10","PPMI","glmnet",0.540733709218466,0.706714951714952
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,0,"10","PPMI","glmnet",0.303648707430796,0.518084221592076
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,0,"10","PPMI","glmnet",0.304333397249306,0.553159302150506
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,0,"10","PPMI","glmnet",0.316457918039067,0.543824855877518
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,0,"10","PPMI","glmnet",0.317581205070626,0.552508091789362
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,0,"10","PPMI","glmnet",0.28013342929265,0.546136072424239
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,0,"10","PPMI","glmnet",0.318912883484515,0.538856139201773
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,0,"10","PPMI","glmnet",0.281482112868073,0.562309488380392
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,0,"10","PPMI","glmnet",0.322662655766377,0.561967356949352
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,0,"10","PPMI","glmnet",0.287524392954366,0.574204067844336
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,0,"10","PPMI","glmnet",0.319658865231053,0.567844896835891
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,0,"10","PPMI","glmnet",0.296646448868238,0.550572578084684
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,0,"10","PPMI","glmnet",0.321169672457485,0.571317930265651
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,0,"10","PPMI","glmnet",0.309436643809083,0.56712016717474
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,0,"10","PPMI","glmnet",0.339926407236369,0.578441357165141
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,0,"10","PPMI","glmnet",0.2971958841689,0.535847650430529
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,0,"10","PPMI","glmnet",0.310921210046972,0.540877956756817
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,0,"10","PPMI","glmnet",0.294495694560465,0.532216238574759
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,0,"10","PPMI","glmnet",0.306127470633437,0.552423049749849
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,0,"10","PPMI","glmnet",0.297928832118173,0.503608147288327
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,0,"10","PPMI","glmnet",0.306075156103223,0.544698620096435
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,0,"50","PPMI","glmnet",0.511502698492935,0.633141197641287
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,0,"50","PPMI","glmnet",0.515969099173958,0.675420880178118
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,0,"50","PPMI","glmnet",0.479600625989898,0.546327982898823
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,0,"50","PPMI","glmnet",0.473224881279334,0.546327982898823
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,0,"50","PPMI","glmnet",0.512293482144986,0.65015326180395
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,0,"50","PPMI","glmnet",0.470546168886353,0.630253612931908
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,0,"50","PPMI","glmnet",0.50262749601717,0.597052356914319
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,0,"50","PPMI","glmnet",0.447153729148146,0.599598233239911
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,0,"50","PPMI","glmnet",0.45357821633236,0.631948051948052
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,0,"50","PPMI","glmnet",0.48194609854559,0.636904761904762
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,0,"50","PPMI","glmnet",0.469346696587872,0.649091091550647
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,0,"50","PPMI","glmnet",0.491324302708153,0.649091091550647
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,0,"50","PPMI","glmnet",0.474275430569492,0.603164983476524
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,0,"50","PPMI","glmnet",0.487807222647675,0.608119848495614
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,0,"50","PPMI","glmnet",0.531155324091008,0.6454329004329
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,0,"50","PPMI","glmnet",0.481630930582655,0.648095238095238
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,0,"50","PPMI","glmnet",0.459784818560844,0.62961038961039
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,0,"50","PPMI","glmnet",0.490179082298311,0.638896103896104
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,0,"50","PPMI","glmnet",0.45688097596298,0.61978354978355
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,0,"50","PPMI","glmnet",0.481112595655174,0.640331335331335
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,0,"50","PPMI","glmnet",0.256835552458442,0.475978948700392
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,0,"50","PPMI","glmnet",0.239505874718472,0.487627300307156
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,0,"50","PPMI","glmnet",0.248635182071731,0.47277208415245
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,0,"50","PPMI","glmnet",0.252257340713427,0.490969024465171
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,0,"50","PPMI","glmnet",0.242739347449174,0.488473408180937
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,0,"50","PPMI","glmnet",0.266205535733903,0.486411760259686
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,0,"50","PPMI","glmnet",0.230973726198069,0.492609893920827
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,0,"50","PPMI","glmnet",0.252278945400282,0.482614205920547
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,0,"50","PPMI","glmnet",0.244747189977097,0.523346212507821
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,0,"50","PPMI","glmnet",0.278314121635381,0.517879659419018
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,0,"50","PPMI","glmnet",0.232574653961367,0.490298894696933
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,0,"50","PPMI","glmnet",0.264329357760486,0.511833775219886
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,0,"50","PPMI","glmnet",0.259890752438246,0.486319683443734
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,0,"50","PPMI","glmnet",0.283970307035081,0.531544069494086
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,0,"50","PPMI","glmnet",0.254083555910993,0.487588203797317
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,0,"50","PPMI","glmnet",0.241274080511396,0.482988321091061
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,0,"50","PPMI","glmnet",0.240141793262218,0.458662613158412
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,0,"50","PPMI","glmnet",0.261286823899133,0.490755029003079
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,0,"50","PPMI","glmnet",0.252496808412328,0.455977038158724
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,0,"50","PPMI","glmnet",0.250170364263088,0.472941518461504
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,0,"100","PPMI","glmnet",0.502941134997739,0.647406630556693
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,0,"100","PPMI","glmnet",0.523937209799886,0.695637525201902
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,0,"100","PPMI","glmnet",0.47703748103876,0.542305448759157
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,0,"100","PPMI","glmnet",0.464041584104259,0.556341991341991
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,0,"100","PPMI","glmnet",0.522924732858076,0.639165464788545
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,0,"100","PPMI","glmnet",0.476886550727963,0.634315991480483
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,0,"100","PPMI","glmnet",0.523249218688277,0.559022053884016
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,0,"100","PPMI","glmnet",0.481846183496176,0.59276123979728
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,0,"100","PPMI","glmnet",0.442500704669346,0.616385281385281
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,0,"100","PPMI","glmnet",0.484786973776982,0.678549783549784
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,0,"100","PPMI","glmnet",0.465514040840738,0.656500677104089
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,0,"100","PPMI","glmnet",0.497536609733007,0.669165396758314
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,0,"100","PPMI","glmnet",0.466125960306938,0.613033268409034
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,0,"100","PPMI","glmnet",0.47238666284325,0.621407684599784
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,0,"100","PPMI","glmnet",0.538005504387956,0.658506493506493
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,0,"100","PPMI","glmnet",0.472322746855462,0.664588744588745
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,0,"100","PPMI","glmnet",0.454730800502159,0.628398268398268
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,0,"100","PPMI","glmnet",0.473392198551083,0.649220779220779
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,0,"100","PPMI","glmnet",0.46947171561961,0.631020646020646
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,0,"100","PPMI","glmnet",0.513440085344894,0.61453046953047
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,0,"100","PPMI","glmnet",0.23568777128285,0.463672797021915
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,0,"100","PPMI","glmnet",0.218659228594718,0.473050456213043
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,0,"100","PPMI","glmnet",0.254226269897383,0.457159808950705
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,0,"100","PPMI","glmnet",0.254812196549804,0.459746824582745
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,0,"100","PPMI","glmnet",0.236802768208963,0.477795763497841
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,0,"100","PPMI","glmnet",0.237452589950646,0.466260090822754
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,0,"100","PPMI","glmnet",0.22474250870918,0.47477406694125
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,0,"100","PPMI","glmnet",0.21813048899783,0.44988341894319
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,0,"100","PPMI","glmnet",0.230545544477676,0.510574295069568
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,0,"100","PPMI","glmnet",0.247375354198024,0.489578959653765
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,0,"100","PPMI","glmnet",0.23390762482109,0.477789608886471
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,0,"100","PPMI","glmnet",0.229384103609683,0.475625274426397
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,0,"100","PPMI","glmnet",0.248302163480095,0.47140558220649
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,0,"100","PPMI","glmnet",0.26623921537484,0.501340886836801
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,0,"100","PPMI","glmnet",0.231419190553448,0.489048273799213
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,0,"100","PPMI","glmnet",0.23092672560367,0.457448825279474
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,0,"100","PPMI","glmnet",0.241600285697205,0.449622429788141
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,0,"100","PPMI","glmnet",0.233320844827622,0.469896477452069
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,0,"100","PPMI","glmnet",0.259177396419581,0.445399584051986
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,0,"100","PPMI","glmnet",0.241119716609677,0.456010445120126
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,0,"500","PPMI","glmnet",0.579416250821092,0.740347765640498
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,0,"500","PPMI","glmnet",0.57183773619599,0.749843614665139
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,0,"500","PPMI","glmnet",0.513663682635399,0.670314371284418
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,0,"500","PPMI","glmnet",0.552646935175809,0.644025974025974
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,0,"500","PPMI","glmnet",0.601867523357284,0.715505057622838
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,0,"500","PPMI","glmnet",0.565042776389422,0.71793120432499
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,0,"500","PPMI","glmnet",0.555680624269513,0.660078997884368
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,0,"500","PPMI","glmnet",0.577030048299262,0.689462466048928
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,0,"500","PPMI","glmnet",0.533779869381322,0.67251477273559
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,0,"500","PPMI","glmnet",0.523074451229112,0.695714285714286
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,0,"500","PPMI","glmnet",0.548493748134031,0.693678510958152
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,0,"500","PPMI","glmnet",0.559150706231966,0.719103706714115
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,0,"500","PPMI","glmnet",0.527051803062268,0.68974928508132
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,0,"500","PPMI","glmnet",0.545890642375954,0.695484328419526
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,0,"500","PPMI","glmnet",0.574224817157117,0.67542930960649
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,0,"500","PPMI","glmnet",0.555273461941591,0.693528138528139
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,0,"500","PPMI","glmnet",0.521445793205953,0.709514458771786
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,0,"500","PPMI","glmnet",0.553928336594749,0.709514458771786
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,0,"500","PPMI","glmnet",0.538657366965421,0.673974906353573
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,0,"500","PPMI","glmnet",0.543553185393787,0.681731601731602
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,0,"500","PPMI","glmnet",0.261059758365291,0.466024347654094
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,0,"500","PPMI","glmnet",0.24891100335079,0.475749238788158
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,0,"500","PPMI","glmnet",0.249186168370826,0.479510953895881
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,0,"500","PPMI","glmnet",0.262050034059379,0.483226264339357
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,0,"500","PPMI","glmnet",0.253934379052233,0.505898083250045
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,0,"500","PPMI","glmnet",0.27760152055148,0.483976956036123
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,0,"500","PPMI","glmnet",0.232931068205116,0.484373674074029
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,0,"500","PPMI","glmnet",0.263281450836243,0.49490726818258
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,0,"500","PPMI","glmnet",0.260935818591126,0.50619183565591
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,0,"500","PPMI","glmnet",0.257362429679053,0.493159498478904
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,0,"500","PPMI","glmnet",0.24922811712336,0.485416760000316
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,0,"500","PPMI","glmnet",0.2705414322331,0.499982303054041
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,0,"500","PPMI","glmnet",0.258882544844354,0.504500939979636
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,0,"500","PPMI","glmnet",0.279497666353013,0.497861926406605
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,0,"500","PPMI","glmnet",0.272242572212415,0.507616948979475
